stock_id,sci_name,sp_name,ISSCAAP_Group,fishing_region,bbmsy_q2.5,bbmsy_q25,bbmsy_q50,bbmsy_q75,bbmsy_q97.5,bbmsy_sd,bbmsy_mean,startbio,year,r,k,msy,F,catch,Dom_level
Anadara_granosa-Indian Ocean_Eastern,Anadara granosa,Blood cockle,"Clams, cockles, arkshells",Indian Ocean Eastern,0.567724876,0.6569638,0.716572832,0.794819079,0.988923853,0.107571086,0.733027969,193457.2147,1997,0.331840738,272904.4819,21955.47608,0.165920369,32692,Domestic
Anadara_granosa-Indian Ocean_Eastern,Anadara granosa,Blood cockle,"Clams, cockles, arkshells",Indian Ocean Eastern,0.538368695,0.626771748,0.684369618,0.761886266,0.952166338,0.106447441,0.7012788,193457.2147,1998,0.331840738,272904.4819,21955.47608,0.165920369,24012,Domestic
Anadara_granosa-Indian Ocean_Eastern,Anadara granosa,Blood cockle,"Clams, cockles, arkshells",Indian Ocean Eastern,0.495391834,0.582200301,0.639167679,0.717002393,0.908254498,0.107349247,0.656821503,193457.2147,1999,0.331840738,272904.4819,21955.47608,0.165920369,25349,Domestic
Anadara_granosa-Indian Ocean_Eastern,Anadara granosa,Blood cockle,"Clams, cockles, arkshells",Indian Ocean Eastern,0.422101153,0.516858354,0.581975402,0.658396602,0.854244505,0.111803211,0.596629786,193457.2147,2000,0.331840738,272904.4819,21955.47608,0.165920369,26885,Domestic
Anadara_granosa-Indian Ocean_Eastern,Anadara granosa,Blood cockle,"Clams, cockles, arkshells",Indian Ocean Eastern,0.477187305,0.572807314,0.634622817,0.712597181,0.911737945,0.112338391,0.651438921,193457.2147,2001,0.331840738,272904.4819,21955.47608,0.165920369,10201,Domestic
Anadara_granosa-Indian Ocean_Eastern,Anadara granosa,Blood cockle,"Clams, cockles, arkshells",Indian Ocean Eastern,0.5045851,0.595198645,0.660580438,0.737114256,0.944572081,0.111401529,0.675220558,193457.2147,2002,0.331840738,272904.4819,21955.47608,0.165920369,15353,Domestic
Anadara_granosa-Indian Ocean_Eastern,Anadara granosa,Blood cockle,"Clams, cockles, arkshells",Indian Ocean Eastern,0.562181544,0.653309191,0.714727846,0.783995334,0.985161769,0.109282528,0.729592042,193457.2147,2003,0.331840738,272904.4819,21955.47608,0.165920369,11527,Domestic
Anadara_granosa-Indian Ocean_Eastern,Anadara granosa,Blood cockle,"Clams, cockles, arkshells",Indian Ocean Eastern,0.555169344,0.642511224,0.701561092,0.779844398,0.963054894,0.107321118,0.719444956,193457.2147,2004,0.331840738,272904.4819,21955.47608,0.165920369,21036,Domestic
Anadara_granosa-Indian Ocean_Eastern,Anadara granosa,Blood cockle,"Clams, cockles, arkshells",Indian Ocean Eastern,0.540432141,0.625770511,0.685830953,0.761389508,0.947122757,0.104991522,0.701098282,193457.2147,2005,0.331840738,272904.4819,21955.47608,0.165920369,22119,Domestic
Anadara_granosa-Indian Ocean_Eastern,Anadara granosa,Blood cockle,"Clams, cockles, arkshells",Indian Ocean Eastern,0.509380559,0.589630498,0.654311969,0.734047778,0.911067146,0.105938197,0.669714532,193457.2147,2006,0.331840738,272904.4819,21955.47608,0.165920369,23521,Domestic
Anadara_granosa-Indian Ocean_Eastern,Anadara granosa,Blood cockle,"Clams, cockles, arkshells",Indian Ocean Eastern,0.417087142,0.499121759,0.566320557,0.653632721,0.828314715,0.110184811,0.58298224,193457.2147,2007,0.331840738,272904.4819,21955.47608,0.165920369,30510,Domestic
Anadara_granosa-Indian Ocean_Eastern,Anadara granosa,Blood cockle,"Clams, cockles, arkshells",Indian Ocean Eastern,0.319140966,0.414884715,0.492432876,0.583216192,0.770145303,0.120104348,0.50623622,193457.2147,2008,0.331840738,272904.4819,21955.47608,0.165920369,27659,Domestic
Anadara_granosa-Indian Ocean_Eastern,Anadara granosa,Blood cockle,"Clams, cockles, arkshells",Indian Ocean Eastern,0.385117586,0.48519891,0.574695614,0.669099491,0.860996187,0.127642245,0.584124225,193457.2147,2009,0.331840738,272904.4819,21955.47608,0.165920369,5444,Domestic
Anadara_granosa-Indian Ocean_Eastern,Anadara granosa,Blood cockle,"Clams, cockles, arkshells",Indian Ocean Eastern,0.441760759,0.552552705,0.650661397,0.753145782,0.938648988,0.134839665,0.65932679,193457.2147,2010,0.331840738,272904.4819,21955.47608,0.165920369,7295,Domestic
Anadara_granosa-Indian Ocean_Eastern,Anadara granosa,Blood cockle,"Clams, cockles, arkshells",Indian Ocean Eastern,0.424285324,0.549718826,0.657997604,0.763442314,0.944942871,0.142189922,0.662652072,193457.2147,2011,0.331840738,272904.4819,21955.47608,0.165920369,18064,Domestic
Anadara_granosa-Indian Ocean_Eastern,Anadara granosa,Blood cockle,"Clams, cockles, arkshells",Indian Ocean Eastern,0.404549232,0.550234115,0.667309822,0.7791287,0.941939328,0.149673239,0.666403967,193457.2147,2012,0.331840738,272904.4819,21955.47608,0.165920369,18076,Domestic
Anadara_granosa-Indian Ocean_Eastern,Anadara granosa,Blood cockle,"Clams, cockles, arkshells",Indian Ocean Eastern,0.350131636,0.51806015,0.650364898,0.76267324,0.920619627,0.159239165,0.639847609,193457.2147,2013,0.331840738,272904.4819,21955.47608,0.165920369,21859,Domestic
Anadara_granosa-Indian Ocean_Eastern,Anadara granosa,Blood cockle,"Clams, cockles, arkshells",Indian Ocean Eastern,0.287408158,0.483483188,0.637234481,0.754190898,0.899966614,0.172559353,0.616257547,193457.2147,2014,0.331840738,272904.4819,21955.47608,0.165920369,21201,Domestic
Anadara_granosa-Indian Ocean_Eastern,Anadara granosa,Blood cockle,"Clams, cockles, arkshells",Indian Ocean Eastern,0.143929023,0.372352766,0.549399254,0.682970899,0.801662606,0.191448896,0.51824656,193457.2147,2015,0.331840738,272904.4819,21955.47608,0.165920369,30701,Domestic
Anadara_granosa-Indian Ocean_Eastern,Anadara granosa,Blood cockle,"Clams, cockles, arkshells",Indian Ocean Eastern,0.057850638,0.338729968,0.55090382,0.697359025,0.79192503,0.219756133,0.504543803,193457.2147,2016,0.331840738,272904.4819,21955.47608,0.165920369,17403,Domestic
Anadara_granosa-Pacific_Western Central,Anadara granosa,Blood cockle,"Clams, cockles, arkshells",Pacific Western Central,1.024062221,1.218302598,1.37436088,1.561335535,1.831131467,0.223716035,1.389224998,189108.0117,1951,0.315607709,298828.3699,23414.13898,0.157803854,200,Domestic
Anadara_granosa-Pacific_Western Central,Anadara granosa,Blood cockle,"Clams, cockles, arkshells",Pacific Western Central,1.13587929,1.344678777,1.491790741,1.658573929,1.882610138,0.206608535,1.50014854,189108.0117,1952,0.315607709,298828.3699,23414.13898,0.157803854,200,Domestic
Anadara_granosa-Pacific_Western Central,Anadara granosa,Blood cockle,"Clams, cockles, arkshells",Pacific Western Central,1.257696832,1.473312453,1.596104703,1.735395183,1.912343332,0.181108493,1.59440046,189108.0117,1953,0.315607709,298828.3699,23414.13898,0.157803854,200,Domestic
Anadara_granosa-Pacific_Western Central,Anadara granosa,Blood cockle,"Clams, cockles, arkshells",Pacific Western Central,1.324185828,1.552920198,1.683831693,1.788973449,1.958601021,0.169293,1.666223043,189108.0117,1954,0.315607709,298828.3699,23414.13898,0.157803854,300,Domestic
Anadara_granosa-Pacific_Western Central,Anadara granosa,Blood cockle,"Clams, cockles, arkshells",Pacific Western Central,1.400532776,1.613545659,1.743568527,1.829877858,1.959718279,0.147056892,1.718673918,189108.0117,1955,0.315607709,298828.3699,23414.13898,0.157803854,300,Domestic
Anadara_granosa-Pacific_Western Central,Anadara granosa,Blood cockle,"Clams, cockles, arkshells",Pacific Western Central,1.464205312,1.681579711,1.780006801,1.858212147,1.975241112,0.131557216,1.761401996,189108.0117,1956,0.315607709,298828.3699,23414.13898,0.157803854,300,Domestic
Anadara_granosa-Pacific_Western Central,Anadara granosa,Blood cockle,"Clams, cockles, arkshells",Pacific Western Central,1.551395233,1.711861477,1.81069101,1.883150119,1.975139044,0.116894884,1.793500873,189108.0117,1957,0.315607709,298828.3699,23414.13898,0.157803854,300,Domestic
Anadara_granosa-Pacific_Western Central,Anadara granosa,Blood cockle,"Clams, cockles, arkshells",Pacific Western Central,1.558751644,1.739175722,1.813362158,1.874439841,1.977327756,0.107508745,1.800999307,189108.0117,1958,0.315607709,298828.3699,23414.13898,0.157803854,300,Domestic
Anadara_granosa-Pacific_Western Central,Anadara granosa,Blood cockle,"Clams, cockles, arkshells",Pacific Western Central,1.586348277,1.740147772,1.820819616,1.885533425,1.979957766,0.105799806,1.809738251,189108.0117,1959,0.315607709,298828.3699,23414.13898,0.157803854,300,Domestic
Anadara_granosa-Pacific_Western Central,Anadara granosa,Blood cockle,"Clams, cockles, arkshells",Pacific Western Central,1.582590624,1.745042013,1.826667817,1.894444317,1.978319036,0.103994748,1.815901119,189108.0117,1960,0.315607709,298828.3699,23414.13898,0.157803854,300,Domestic
Anadara_granosa-Pacific_Western Central,Anadara granosa,Blood cockle,"Clams, cockles, arkshells",Pacific Western Central,1.615075451,1.750823602,1.823129232,1.898317237,1.985617486,0.099623026,1.819825024,189108.0117,1961,0.315607709,298828.3699,23414.13898,0.157803854,300,Domestic
Anadara_granosa-Pacific_Western Central,Anadara granosa,Blood cockle,"Clams, cockles, arkshells",Pacific Western Central,1.635402295,1.769231392,1.835371461,1.905346653,1.985694391,0.095085005,1.831083601,189108.0117,1962,0.315607709,298828.3699,23414.13898,0.157803854,300,Domestic
Anadara_granosa-Pacific_Western Central,Anadara granosa,Blood cockle,"Clams, cockles, arkshells",Pacific Western Central,1.633468356,1.771933705,1.832979411,1.897537297,1.97568984,0.091049289,1.828714301,189108.0117,1963,0.315607709,298828.3699,23414.13898,0.157803854,400,Domestic
Anadara_granosa-Pacific_Western Central,Anadara granosa,Blood cockle,"Clams, cockles, arkshells",Pacific Western Central,1.616873513,1.774175395,1.842815205,1.897833387,1.990482918,0.094193372,1.83130832,189108.0117,1964,0.315607709,298828.3699,23414.13898,0.157803854,400,Domestic
Anadara_granosa-Pacific_Western Central,Anadara granosa,Blood cockle,"Clams, cockles, arkshells",Pacific Western Central,1.636468855,1.787769749,1.851622638,1.903848086,1.988344341,0.094442606,1.839630372,189108.0117,1965,0.315607709,298828.3699,23414.13898,0.157803854,400,Domestic
Anadara_granosa-Pacific_Western Central,Anadara granosa,Blood cockle,"Clams, cockles, arkshells",Pacific Western Central,1.651356472,1.768309541,1.829590479,1.897824679,1.9838347,0.091102176,1.828962741,189108.0117,1966,0.315607709,298828.3699,23414.13898,0.157803854,500,Domestic
Anadara_granosa-Pacific_Western Central,Anadara granosa,Blood cockle,"Clams, cockles, arkshells",Pacific Western Central,1.644497547,1.767084956,1.836813336,1.897784664,1.976347763,0.090631396,1.830256123,189108.0117,1967,0.315607709,298828.3699,23414.13898,0.157803854,400,Domestic
Anadara_granosa-Pacific_Western Central,Anadara granosa,Blood cockle,"Clams, cockles, arkshells",Pacific Western Central,1.636966779,1.767433709,1.827508534,1.897734056,1.976495856,0.092801395,1.827146754,189108.0117,1968,0.315607709,298828.3699,23414.13898,0.157803854,500,Domestic
Anadara_granosa-Pacific_Western Central,Anadara granosa,Blood cockle,"Clams, cockles, arkshells",Pacific Western Central,1.62880003,1.762449151,1.840578351,1.907920129,1.979100392,0.094205218,1.831652021,189108.0117,1969,0.315607709,298828.3699,23414.13898,0.157803854,500,Domestic
Anadara_granosa-Pacific_Western Central,Anadara granosa,Blood cockle,"Clams, cockles, arkshells",Pacific Western Central,1.623636835,1.766090656,1.841637199,1.901274527,1.987241477,0.094231798,1.830396364,189108.0117,1970,0.315607709,298828.3699,23414.13898,0.157803854,500,Domestic
Anadara_granosa-Pacific_Western Central,Anadara granosa,Blood cockle,"Clams, cockles, arkshells",Pacific Western Central,1.624474819,1.765176506,1.837366714,1.902304409,1.98039132,0.097081735,1.82606665,189108.0117,1971,0.315607709,298828.3699,23414.13898,0.157803854,500,Domestic
Anadara_granosa-Pacific_Western Central,Anadara granosa,Blood cockle,"Clams, cockles, arkshells",Pacific Western Central,1.628164377,1.770685329,1.837847272,1.897518788,1.985680066,0.092099141,1.829466112,189108.0117,1972,0.315607709,298828.3699,23414.13898,0.157803854,600,Domestic
Anadara_granosa-Pacific_Western Central,Anadara granosa,Blood cockle,"Clams, cockles, arkshells",Pacific Western Central,1.631076647,1.77735339,1.840612266,1.897785948,1.981217884,0.090530355,1.831711992,189108.0117,1973,0.315607709,298828.3699,23414.13898,0.157803854,500,Domestic
Anadara_granosa-Pacific_Western Central,Anadara granosa,Blood cockle,"Clams, cockles, arkshells",Pacific Western Central,1.650794452,1.764474683,1.839021617,1.9057317,1.980044006,0.090780885,1.832706756,189108.0117,1974,0.315607709,298828.3699,23414.13898,0.157803854,603,Domestic
Anadara_granosa-Pacific_Western Central,Anadara granosa,Blood cockle,"Clams, cockles, arkshells",Pacific Western Central,1.629749554,1.76075591,1.830366302,1.892036313,1.973879056,0.089834418,1.824323305,189108.0117,1975,0.315607709,298828.3699,23414.13898,0.157803854,2206,Domestic
Anadara_granosa-Pacific_Western Central,Anadara granosa,Blood cockle,"Clams, cockles, arkshells",Pacific Western Central,1.631731191,1.746334899,1.820275245,1.893567328,1.977415136,0.098502675,1.81682622,189108.0117,1976,0.315607709,298828.3699,23414.13898,0.157803854,2694,Domestic
Anadara_granosa-Pacific_Western Central,Anadara granosa,Blood cockle,"Clams, cockles, arkshells",Pacific Western Central,1.613267464,1.765582754,1.834556947,1.895227676,1.982581391,0.096764554,1.826587617,189108.0117,1977,0.315607709,298828.3699,23414.13898,0.157803854,2443,Domestic
Anadara_granosa-Pacific_Western Central,Anadara granosa,Blood cockle,"Clams, cockles, arkshells",Pacific Western Central,1.597894668,1.729213394,1.805546253,1.86887436,1.973208278,0.101220651,1.798758431,189108.0117,1978,0.315607709,298828.3699,23414.13898,0.157803854,8636,Domestic
Anadara_granosa-Pacific_Western Central,Anadara granosa,Blood cockle,"Clams, cockles, arkshells",Pacific Western Central,1.590846991,1.709848929,1.786117753,1.859475794,1.965454356,0.099742906,1.783758379,189108.0117,1979,0.315607709,298828.3699,23414.13898,0.157803854,6540,Domestic
Anadara_granosa-Pacific_Western Central,Anadara granosa,Blood cockle,"Clams, cockles, arkshells",Pacific Western Central,1.543430493,1.710611481,1.798709847,1.869783917,1.975498627,0.113829254,1.788762244,189108.0117,1980,0.315607709,298828.3699,23414.13898,0.157803854,4657,Domestic
Anadara_granosa-Pacific_Western Central,Anadara granosa,Blood cockle,"Clams, cockles, arkshells",Pacific Western Central,1.539759199,1.71665383,1.784572531,1.872337649,1.985353146,0.113965706,1.786788987,189108.0117,1981,0.315607709,298828.3699,23414.13898,0.157803854,5197,Domestic
Anadara_granosa-Pacific_Western Central,Anadara granosa,Blood cockle,"Clams, cockles, arkshells",Pacific Western Central,1.551817666,1.718723765,1.794670283,1.873724874,1.980410848,0.110708582,1.78861846,189108.0117,1982,0.315607709,298828.3699,23414.13898,0.157803854,5011,Domestic
Anadara_granosa-Pacific_Western Central,Anadara granosa,Blood cockle,"Clams, cockles, arkshells",Pacific Western Central,1.528985934,1.709131472,1.783938729,1.854161498,1.968879246,0.111082335,1.777030834,189108.0117,1983,0.315607709,298828.3699,23414.13898,0.157803854,7800,Domestic
Anadara_granosa-Pacific_Western Central,Anadara granosa,Blood cockle,"Clams, cockles, arkshells",Pacific Western Central,1.508975264,1.672291054,1.752055317,1.821253376,1.958082138,0.115803105,1.747064476,189108.0117,1984,0.315607709,298828.3699,23414.13898,0.157803854,12396,Domestic
Anadara_granosa-Pacific_Western Central,Anadara granosa,Blood cockle,"Clams, cockles, arkshells",Pacific Western Central,1.458058608,1.649178086,1.728225898,1.810034376,1.933579583,0.118386189,1.727021752,189108.0117,1985,0.315607709,298828.3699,23414.13898,0.157803854,11778,Domestic
Anadara_granosa-Pacific_Western Central,Anadara granosa,Blood cockle,"Clams, cockles, arkshells",Pacific Western Central,1.49489683,1.64940567,1.726005621,1.810031457,1.927996036,0.115509561,1.724422542,189108.0117,1986,0.315607709,298828.3699,23414.13898,0.157803854,10475,Domestic
Anadara_granosa-Pacific_Western Central,Anadara granosa,Blood cockle,"Clams, cockles, arkshells",Pacific Western Central,1.476192499,1.638777812,1.721030319,1.794100074,1.953086113,0.117819568,1.720185779,189108.0117,1987,0.315607709,298828.3699,23414.13898,0.157803854,11466,Domestic
Anadara_granosa-Pacific_Western Central,Anadara granosa,Blood cockle,"Clams, cockles, arkshells",Pacific Western Central,1.488967499,1.633048901,1.7164227,1.804092066,1.926335386,0.117072939,1.716705397,189108.0117,1988,0.315607709,298828.3699,23414.13898,0.157803854,10336,Domestic
Anadara_granosa-Pacific_Western Central,Anadara granosa,Blood cockle,"Clams, cockles, arkshells",Pacific Western Central,1.486810959,1.623478144,1.722200283,1.799187788,1.920922548,0.115654039,1.714469519,189108.0117,1989,0.315607709,298828.3699,23414.13898,0.157803854,11015,Domestic
Anadara_granosa-Pacific_Western Central,Anadara granosa,Blood cockle,"Clams, cockles, arkshells",Pacific Western Central,1.478650437,1.629287643,1.716515747,1.801973071,1.930145514,0.116739907,1.71386713,189108.0117,1990,0.315607709,298828.3699,23414.13898,0.157803854,11697,Domestic
Anadara_granosa-Pacific_Western Central,Anadara granosa,Blood cockle,"Clams, cockles, arkshells",Pacific Western Central,1.511657327,1.641640957,1.731229712,1.79765669,1.947786682,0.115003729,1.722386433,189108.0117,1991,0.315607709,298828.3699,23414.13898,0.157803854,10540,Domestic
Anadara_granosa-Pacific_Western Central,Anadara granosa,Blood cockle,"Clams, cockles, arkshells",Pacific Western Central,1.457032113,1.600757382,1.687873972,1.779557296,1.927651793,0.123584102,1.690934893,189108.0117,1992,0.315607709,298828.3699,23414.13898,0.157803854,15393,Domestic
Anadara_granosa-Pacific_Western Central,Anadara granosa,Blood cockle,"Clams, cockles, arkshells",Pacific Western Central,1.422917995,1.561829292,1.640480503,1.730840612,1.868988023,0.119838128,1.644924414,189108.0117,1993,0.315607709,298828.3699,23414.13898,0.157803854,20149,Domestic
Anadara_granosa-Pacific_Western Central,Anadara granosa,Blood cockle,"Clams, cockles, arkshells",Pacific Western Central,1.345716756,1.514149917,1.595998846,1.688232247,1.826386786,0.125205054,1.599305974,189108.0117,1994,0.315607709,298828.3699,23414.13898,0.157803854,21738,Domestic
Anadara_granosa-Pacific_Western Central,Anadara granosa,Blood cockle,"Clams, cockles, arkshells",Pacific Western Central,1.295398998,1.446281671,1.524500986,1.604842248,1.738085225,0.116954056,1.520310983,189108.0117,1995,0.315607709,298828.3699,23414.13898,0.157803854,26949,Domestic
Anadara_granosa-Pacific_Western Central,Anadara granosa,Blood cockle,"Clams, cockles, arkshells",Pacific Western Central,1.246962182,1.394044084,1.476589067,1.567918064,1.697630341,0.125491448,1.475812361,189108.0117,1996,0.315607709,298828.3699,23414.13898,0.157803854,24956,Domestic
Anadara_granosa-Pacific_Western Central,Anadara granosa,Blood cockle,"Clams, cockles, arkshells",Pacific Western Central,1.284261376,1.452868688,1.546577797,1.623029437,1.794089025,0.12552656,1.54242419,189108.0117,1997,0.315607709,298828.3699,23414.13898,0.157803854,9227,Domestic
Anadara_granosa-Pacific_Western Central,Anadara granosa,Blood cockle,"Clams, cockles, arkshells",Pacific Western Central,1.38325801,1.51451769,1.603858986,1.68437984,1.852373935,0.125377738,1.605369402,189108.0117,1998,0.315607709,298828.3699,23414.13898,0.157803854,8020,Domestic
Anadara_granosa-Pacific_Western Central,Anadara granosa,Blood cockle,"Clams, cockles, arkshells",Pacific Western Central,1.443449125,1.56713561,1.645763165,1.724750311,1.876540715,0.115696912,1.65059196,189108.0117,1999,0.315607709,298828.3699,23414.13898,0.157803854,10318,Domestic
Anadara_granosa-Pacific_Western Central,Anadara granosa,Blood cockle,"Clams, cockles, arkshells",Pacific Western Central,1.519698861,1.626921645,1.693449192,1.779853806,1.922245805,0.108303355,1.705196657,189108.0117,2000,0.315607709,298828.3699,23414.13898,0.157803854,8782,Domestic
Anadara_granosa-Pacific_Western Central,Anadara granosa,Blood cockle,"Clams, cockles, arkshells",Pacific Western Central,1.261841243,1.360002328,1.430791072,1.499167848,1.613497024,0.095048513,1.431320947,189108.0117,2001,0.315607709,298828.3699,23414.13898,0.157803854,55389,Domestic
Anadara_granosa-Pacific_Western Central,Anadara granosa,Blood cockle,"Clams, cockles, arkshells",Pacific Western Central,1.003443274,1.122231625,1.182832408,1.247832378,1.374793373,0.095114116,1.187084355,189108.0117,2002,0.315607709,298828.3699,23414.13898,0.157803854,57281,Domestic
Anadara_granosa-Pacific_Western Central,Anadara granosa,Blood cockle,"Clams, cockles, arkshells",Pacific Western Central,0.92524432,1.029684159,1.084309259,1.157104303,1.266309732,0.089011846,1.091561091,189108.0117,2003,0.315607709,298828.3699,23414.13898,0.157803854,38440,Domestic
Anadara_granosa-Pacific_Western Central,Anadara granosa,Blood cockle,"Clams, cockles, arkshells",Pacific Western Central,0.788420669,0.88429777,0.939482458,1.000593641,1.130068084,0.086950869,0.946530186,189108.0117,2004,0.315607709,298828.3699,23414.13898,0.157803854,46029,Domestic
Anadara_granosa-Pacific_Western Central,Anadara granosa,Blood cockle,"Clams, cockles, arkshells",Pacific Western Central,0.701624189,0.800907988,0.84874219,0.90797124,1.049984574,0.08272078,0.856027186,189108.0117,2005,0.315607709,298828.3699,23414.13898,0.157803854,37024,Domestic
Anadara_granosa-Pacific_Western Central,Anadara granosa,Blood cockle,"Clams, cockles, arkshells",Pacific Western Central,0.655204018,0.751234928,0.799790228,0.858204002,0.994171008,0.084000005,0.807237539,189108.0117,2006,0.315607709,298828.3699,23414.13898,0.157803854,30813,Domestic
Anadara_granosa-Pacific_Western Central,Anadara granosa,Blood cockle,"Clams, cockles, arkshells",Pacific Western Central,0.577519969,0.662007783,0.718288798,0.775474768,0.89989368,0.086324227,0.723806713,189108.0117,2007,0.315607709,298828.3699,23414.13898,0.157803854,35335,Domestic
Anadara_granosa-Pacific_Western Central,Anadara granosa,Blood cockle,"Clams, cockles, arkshells",Pacific Western Central,0.581717192,0.665739827,0.719238161,0.775554925,0.915123386,0.088596988,0.726907158,189108.0117,2008,0.315607709,298828.3699,23414.13898,0.157803854,20997,Domestic
Anadara_granosa-Pacific_Western Central,Anadara granosa,Blood cockle,"Clams, cockles, arkshells",Pacific Western Central,0.532328816,0.61924611,0.677129144,0.750355186,0.905678627,0.095738111,0.689282285,189108.0117,2009,0.315607709,298828.3699,23414.13898,0.157803854,27135,Domestic
Anadara_granosa-Pacific_Western Central,Anadara granosa,Blood cockle,"Clams, cockles, arkshells",Pacific Western Central,0.469314545,0.55824584,0.626655694,0.701957886,0.867753463,0.102028077,0.637353353,189108.0117,2010,0.315607709,298828.3699,23414.13898,0.157803854,28651,Domestic
Anadara_granosa-Pacific_Western Central,Anadara granosa,Blood cockle,"Clams, cockles, arkshells",Pacific Western Central,0.453173103,0.540645355,0.613473017,0.702630268,0.849299286,0.110009861,0.624148601,189108.0117,2011,0.315607709,298828.3699,23414.13898,0.157803854,22395,Domestic
Anadara_granosa-Pacific_Western Central,Anadara granosa,Blood cockle,"Clams, cockles, arkshells",Pacific Western Central,0.388224807,0.475909565,0.560722929,0.666292535,0.818593282,0.123359498,0.576009376,189108.0117,2012,0.315607709,298828.3699,23414.13898,0.157803854,27041,Domestic
Anadara_granosa-Pacific_Western Central,Anadara granosa,Blood cockle,"Clams, cockles, arkshells",Pacific Western Central,0.313556752,0.41640147,0.512970825,0.637541948,0.798721591,0.138853907,0.528905387,189108.0117,2013,0.315607709,298828.3699,23414.13898,0.157803854,25408,Domestic
Anadara_granosa-Pacific_Western Central,Anadara granosa,Blood cockle,"Clams, cockles, arkshells",Pacific Western Central,0.20760825,0.331253954,0.44070369,0.587692828,0.769545302,0.161134619,0.457617021,189108.0117,2014,0.315607709,298828.3699,23414.13898,0.157803854,28309,Domestic
Anadara_granosa-Pacific_Western Central,Anadara granosa,Blood cockle,"Clams, cockles, arkshells",Pacific Western Central,0.12486637,0.27822639,0.405744814,0.589274514,0.768103896,0.19072017,0.426137515,189108.0117,2015,0.315607709,298828.3699,23414.13898,0.157803854,20608,Domestic
Anadara_granosa-Pacific_Western Central,Anadara granosa,Blood cockle,"Clams, cockles, arkshells",Pacific Western Central,0.034139469,0.221136749,0.370902215,0.590410624,0.777453846,0.225224981,0.397779982,189108.0117,2016,0.315607709,298828.3699,23414.13898,0.157803854,19030,Domestic
Anarhichas_lupus-Atlantic_Northeast,Anarhichas lupus,Atlantic wolffish,Miscellaneous demersal fishes,Atlantic Northeast,0.616383216,0.904424869,1.056072026,1.185671415,1.404849087,0.203504066,1.040848341,288121.7777,1950,0.129008696,574942.2694,17468.23792,0.064504348,13400,CBA
Anarhichas_lupus-Atlantic_Northeast,Anarhichas lupus,Atlantic wolffish,Miscellaneous demersal fishes,Atlantic Northeast,0.620709813,0.907933632,1.05282147,1.184004191,1.410803444,0.204468098,1.043884659,288121.7777,1951,0.129008696,574942.2694,17468.23792,0.064504348,18500,CBA
Anarhichas_lupus-Atlantic_Northeast,Anarhichas lupus,Atlantic wolffish,Miscellaneous demersal fishes,Atlantic Northeast,0.60134556,0.884666846,1.026657206,1.159580013,1.396365058,0.201359824,1.018546181,288121.7777,1952,0.129008696,574942.2694,17468.23792,0.064504348,25900,CBA
