stock_id,sci_name,sp_name,ISSCAAP_Group,fishing_region,bbmsy_q2.5,bbmsy_q25,bbmsy_q50,bbmsy_q75,bbmsy_q97.5,bbmsy_sd,bbmsy_mean,startbio,year,r,k,msy,F,catch,Dom_level
Paralichthys_olivaceus-Pacific_Northwest,Paralichthys olivaceus,Bastard halibut,"Flounders, halibuts, soles",Pacific Northwest,1.172595715,1.357691426,1.444754793,1.536343331,1.710881548,0.137353075,1.445018433,36182.0283,2008,0.709983639,86967.53187,13515.63416,0.354991819,11763,Domestic
Paralichthys_olivaceus-Pacific_Northwest,Paralichthys olivaceus,Bastard halibut,"Flounders, halibuts, soles",Pacific Northwest,1.107829362,1.29371457,1.387793051,1.481690165,1.662017289,0.142445167,1.387361792,36182.0283,2009,0.709983639,86967.53187,13515.63416,0.354991819,12657,Domestic
Paralichthys_olivaceus-Pacific_Northwest,Paralichthys olivaceus,Bastard halibut,"Flounders, halibuts, soles",Pacific Northwest,1.022795867,1.214101813,1.317119766,1.418412273,1.607170425,0.151008182,1.316225937,36182.0283,2010,0.709983639,86967.53187,13515.63416,0.354991819,13736,Domestic
Paralichthys_olivaceus-Pacific_Northwest,Paralichthys olivaceus,Bastard halibut,"Flounders, halibuts, soles",Pacific Northwest,1.01547956,1.22109493,1.329796036,1.431569737,1.621302875,0.155741589,1.325319631,36182.0283,2011,0.709983639,86967.53187,13515.63416,0.354991819,11328,Domestic
Paralichthys_olivaceus-Pacific_Northwest,Paralichthys olivaceus,Bastard halibut,"Flounders, halibuts, soles",Pacific Northwest,1.028426978,1.249379768,1.356165798,1.458104763,1.640497709,0.156823731,1.350554503,36182.0283,2012,0.709983639,86967.53187,13515.63416,0.354991819,10449,Domestic
Paralichthys_olivaceus-Pacific_Northwest,Paralichthys olivaceus,Bastard halibut,"Flounders, halibuts, soles",Pacific Northwest,1.001704684,1.23048857,1.334997304,1.431568871,1.60781972,0.153883054,1.327384664,36182.0283,2013,0.709983639,86967.53187,13515.63416,0.354991819,11804,Domestic
Paralichthys_olivaceus-Pacific_Northwest,Paralichthys olivaceus,Bastard halibut,"Flounders, halibuts, soles",Pacific Northwest,0.977044815,1.211563312,1.310823012,1.401064545,1.564666609,0.147690051,1.300325541,36182.0283,2014,0.709983639,86967.53187,13515.63416,0.354991819,11956,Domestic
Paralichthys_olivaceus-Pacific_Northwest,Paralichthys olivaceus,Bastard halibut,"Flounders, halibuts, soles",Pacific Northwest,0.956754811,1.204470254,1.299082628,1.374871389,1.507588816,0.137720298,1.281224609,36182.0283,2015,0.709983639,86967.53187,13515.63416,0.354991819,11611,Domestic
Paralichthys_olivaceus-Pacific_Northwest,Paralichthys olivaceus,Bastard halibut,"Flounders, halibuts, soles",Pacific Northwest,0.964831257,1.227740791,1.315057944,1.365213629,1.397099218,0.117320916,1.278463588,36182.0283,2016,0.709983639,86967.53187,13515.63416,0.354991819,10665,Domestic
Patinopecten_yessoensis-Pacific_Northwest,Patinopecten yessoensis,Yesso scallop,"Scallops, pectens",Pacific Northwest,1.009803991,1.213894542,1.381533174,1.569259593,1.872900777,0.235838798,1.399556497,2253490.713,1950,0.319119698,3518000.372,274623.6538,0.159559849,12800,Domestic
Patinopecten_yessoensis-Pacific_Northwest,Patinopecten yessoensis,Yesso scallop,"Scallops, pectens",Pacific Northwest,1.127456993,1.340157213,1.500841682,1.670746794,1.888455527,0.212737246,1.505026653,2253490.713,1951,0.319119698,3518000.372,274623.6538,0.159559849,12300,Domestic
Patinopecten_yessoensis-Pacific_Northwest,Patinopecten yessoensis,Yesso scallop,"Scallops, pectens",Pacific Northwest,1.232828081,1.460686952,1.598063973,1.738717591,1.941321636,0.190947051,1.595825572,2253490.713,1952,0.319119698,3518000.372,274623.6538,0.159559849,12100,Domestic
Patinopecten_yessoensis-Pacific_Northwest,Patinopecten yessoensis,Yesso scallop,"Scallops, pectens",Pacific Northwest,1.33182667,1.538684731,1.6741881,1.792269241,1.960501322,0.167351514,1.664990139,2253490.713,1953,0.319119698,3518000.372,274623.6538,0.159559849,13600,Domestic
Patinopecten_yessoensis-Pacific_Northwest,Patinopecten yessoensis,Yesso scallop,"Scallops, pectens",Pacific Northwest,1.404023014,1.597687368,1.720694789,1.828022872,1.956878923,0.150304492,1.710203414,2253490.713,1954,0.319119698,3518000.372,274623.6538,0.159559849,18300,Domestic
Patinopecten_yessoensis-Pacific_Northwest,Patinopecten yessoensis,Yesso scallop,"Scallops, pectens",Pacific Northwest,1.457442805,1.657496574,1.759458517,1.848309737,1.969884631,0.136802609,1.745923009,2253490.713,1955,0.319119698,3518000.372,274623.6538,0.159559849,16600,Domestic
Patinopecten_yessoensis-Pacific_Northwest,Patinopecten yessoensis,Yesso scallop,"Scallops, pectens",Pacific Northwest,1.484283739,1.685981043,1.774224006,1.865460958,1.965458516,0.124549396,1.76860153,2253490.713,1956,0.319119698,3518000.372,274623.6538,0.159559849,14800,Domestic
Patinopecten_yessoensis-Pacific_Northwest,Patinopecten yessoensis,Yesso scallop,"Scallops, pectens",Pacific Northwest,1.516180341,1.720706237,1.803395774,1.869332332,1.973628162,0.113427956,1.789387351,2253490.713,1957,0.319119698,3518000.372,274623.6538,0.159559849,15300,Domestic
Patinopecten_yessoensis-Pacific_Northwest,Patinopecten yessoensis,Yesso scallop,"Scallops, pectens",Pacific Northwest,1.563235418,1.732390308,1.807921525,1.885659125,1.979093332,0.10936876,1.802248231,2253490.713,1958,0.319119698,3518000.372,274623.6538,0.159559849,19800,Domestic
Patinopecten_yessoensis-Pacific_Northwest,Patinopecten yessoensis,Yesso scallop,"Scallops, pectens",Pacific Northwest,1.591147493,1.738003176,1.813028465,1.88568013,1.975956065,0.103323365,1.804784663,2253490.713,1959,0.319119698,3518000.372,274623.6538,0.159559849,21700,Domestic
Patinopecten_yessoensis-Pacific_Northwest,Patinopecten yessoensis,Yesso scallop,"Scallops, pectens",Pacific Northwest,1.613516329,1.745738889,1.82016011,1.882867387,1.986503245,0.099416287,1.813024476,2253490.713,1960,0.319119698,3518000.372,274623.6538,0.159559849,14200,Domestic
Patinopecten_yessoensis-Pacific_Northwest,Patinopecten yessoensis,Yesso scallop,"Scallops, pectens",Pacific Northwest,1.594280414,1.7536633,1.824761424,1.897174644,1.981442549,0.102787587,1.817693836,2253490.713,1961,0.319119698,3518000.372,274623.6538,0.159559849,10900,Domestic
Patinopecten_yessoensis-Pacific_Northwest,Patinopecten yessoensis,Yesso scallop,"Scallops, pectens",Pacific Northwest,1.590032884,1.750151993,1.824414905,1.896078803,1.983299573,0.102896179,1.815704784,2253490.713,1962,0.319119698,3518000.372,274623.6538,0.159559849,15400,Domestic
Patinopecten_yessoensis-Pacific_Northwest,Patinopecten yessoensis,Yesso scallop,"Scallops, pectens",Pacific Northwest,1.611863708,1.754308766,1.825392715,1.889870496,1.982987377,0.098062778,1.818488774,2253490.713,1963,0.319119698,3518000.372,274623.6538,0.159559849,11600,Domestic
Patinopecten_yessoensis-Pacific_Northwest,Patinopecten yessoensis,Yesso scallop,"Scallops, pectens",Pacific Northwest,1.631187827,1.767798331,1.828492505,1.896531028,1.982507554,0.093188083,1.826532804,2253490.713,1964,0.319119698,3518000.372,274623.6538,0.159559849,6900,Domestic
Patinopecten_yessoensis-Pacific_Northwest,Patinopecten yessoensis,Yesso scallop,"Scallops, pectens",Pacific Northwest,1.606937945,1.766315798,1.835094113,1.898180157,1.979430334,0.095685587,1.826930214,2253490.713,1965,0.319119698,3518000.372,274623.6538,0.159559849,5700,Domestic
Patinopecten_yessoensis-Pacific_Northwest,Patinopecten yessoensis,Yesso scallop,"Scallops, pectens",Pacific Northwest,1.607699735,1.765035681,1.837621909,1.900320898,1.981509897,0.096381644,1.827705174,2253490.713,1966,0.319119698,3518000.372,274623.6538,0.159559849,7400,Domestic
Patinopecten_yessoensis-Pacific_Northwest,Patinopecten yessoensis,Yesso scallop,"Scallops, pectens",Pacific Northwest,1.620517732,1.774147659,1.841446513,1.901753881,1.978192344,0.093709395,1.831461405,2253490.713,1967,0.319119698,3518000.372,274623.6538,0.159559849,6800,Domestic
Patinopecten_yessoensis-Pacific_Northwest,Patinopecten yessoensis,Yesso scallop,"Scallops, pectens",Pacific Northwest,1.626440602,1.770590391,1.837920671,1.900546767,1.980329145,0.093768688,1.829195919,2253490.713,1968,0.319119698,3518000.372,274623.6538,0.159559849,5000,Domestic
Patinopecten_yessoensis-Pacific_Northwest,Patinopecten yessoensis,Yesso scallop,"Scallops, pectens",Pacific Northwest,1.644645373,1.764893489,1.835026695,1.897320044,1.985809598,0.09290671,1.828560824,2253490.713,1969,0.319119698,3518000.372,274623.6538,0.159559849,14600,Domestic
Patinopecten_yessoensis-Pacific_Northwest,Patinopecten yessoensis,Yesso scallop,"Scallops, pectens",Pacific Northwest,1.621830304,1.76480895,1.836710327,1.90361818,1.984203073,0.094905718,1.829068847,2253490.713,1970,0.319119698,3518000.372,274623.6538,0.159559849,10865,Domestic
Patinopecten_yessoensis-Pacific_Northwest,Patinopecten yessoensis,Yesso scallop,"Scallops, pectens",Pacific Northwest,1.615690942,1.767279309,1.831402823,1.895693524,1.984718899,0.097477937,1.826214046,2253490.713,1971,0.319119698,3518000.372,274623.6538,0.159559849,15244,Domestic
Patinopecten_yessoensis-Pacific_Northwest,Patinopecten yessoensis,Yesso scallop,"Scallops, pectens",Pacific Northwest,1.608090203,1.755672804,1.825562347,1.889954785,1.983922332,0.099193625,1.81857034,2253490.713,1972,0.319119698,3518000.372,274623.6538,0.159559849,23948,Domestic
Patinopecten_yessoensis-Pacific_Northwest,Patinopecten yessoensis,Yesso scallop,"Scallops, pectens",Pacific Northwest,1.612210148,1.761189112,1.829305998,1.897222166,1.984398196,0.097080849,1.82286159,2253490.713,1973,0.319119698,3518000.372,274623.6538,0.159559849,22458,Domestic
Patinopecten_yessoensis-Pacific_Northwest,Patinopecten yessoensis,Yesso scallop,"Scallops, pectens",Pacific Northwest,1.599080437,1.766077115,1.837605066,1.904713166,1.985456205,0.10138762,1.826621106,2253490.713,1974,0.319119698,3518000.372,274623.6538,0.159559849,25699,Domestic
Patinopecten_yessoensis-Pacific_Northwest,Patinopecten yessoensis,Yesso scallop,"Scallops, pectens",Pacific Northwest,1.619072322,1.756328956,1.831791244,1.896713739,1.985850757,0.100112483,1.823791339,2253490.713,1975,0.319119698,3518000.372,274623.6538,0.159559849,30294,Domestic
Patinopecten_yessoensis-Pacific_Northwest,Patinopecten yessoensis,Yesso scallop,"Scallops, pectens",Pacific Northwest,1.598652548,1.757436806,1.834389289,1.89665852,1.985604566,0.10124591,1.822028744,2253490.713,1976,0.319119698,3518000.372,274623.6538,0.159559849,31417,Domestic
Patinopecten_yessoensis-Pacific_Northwest,Patinopecten yessoensis,Yesso scallop,"Scallops, pectens",Pacific Northwest,1.614450904,1.754144138,1.824462252,1.893297153,1.982405678,0.097002552,1.819091297,2253490.713,1977,0.319119698,3518000.372,274623.6538,0.159559849,44058,Domestic
Patinopecten_yessoensis-Pacific_Northwest,Patinopecten yessoensis,Yesso scallop,"Scallops, pectens",Pacific Northwest,1.592873342,1.73675736,1.811589622,1.879061045,1.976220089,0.100065926,1.806228334,2253490.713,1978,0.319119698,3518000.372,274623.6538,0.159559849,60260,Domestic
Patinopecten_yessoensis-Pacific_Northwest,Patinopecten yessoensis,Yesso scallop,"Scallops, pectens",Pacific Northwest,1.564822906,1.724929495,1.799287697,1.873220703,1.97312826,0.104494853,1.795005355,2253490.713,1979,0.319119698,3518000.372,274623.6538,0.159559849,82448,Domestic
Patinopecten_yessoensis-Pacific_Northwest,Patinopecten yessoensis,Yesso scallop,"Scallops, pectens",Pacific Northwest,1.572582837,1.715745167,1.792555445,1.858653578,1.970462011,0.104236892,1.785713095,2253490.713,1980,0.319119698,3518000.372,274623.6538,0.159559849,84934,Domestic
Patinopecten_yessoensis-Pacific_Northwest,Patinopecten yessoensis,Yesso scallop,"Scallops, pectens",Pacific Northwest,1.546584936,1.699099315,1.776809611,1.864202759,1.966449657,0.110301714,1.777172887,2253490.713,1981,0.319119698,3518000.372,274623.6538,0.159559849,93072,Domestic
Patinopecten_yessoensis-Pacific_Northwest,Patinopecten yessoensis,Yesso scallop,"Scallops, pectens",Pacific Northwest,1.546802017,1.693418974,1.777451718,1.856183572,1.974425384,0.113388634,1.771280656,2253490.713,1982,0.319119698,3518000.372,274623.6538,0.159559849,101267,Domestic
Patinopecten_yessoensis-Pacific_Northwest,Patinopecten yessoensis,Yesso scallop,"Scallops, pectens",Pacific Northwest,1.514262726,1.671375044,1.751496047,1.834148525,1.963009119,0.115309842,1.749050665,2253490.713,1983,0.319119698,3518000.372,274623.6538,0.159559849,130351,Domestic
Patinopecten_yessoensis-Pacific_Northwest,Patinopecten yessoensis,Yesso scallop,"Scallops, pectens",Pacific Northwest,1.487336873,1.654320346,1.741548209,1.817473184,1.952087485,0.117494203,1.733740722,2253490.713,1984,0.319119698,3518000.372,274623.6538,0.159559849,136768,Domestic
Patinopecten_yessoensis-Pacific_Northwest,Patinopecten yessoensis,Yesso scallop,"Scallops, pectens",Pacific Northwest,1.479039391,1.648566644,1.727027753,1.815725675,1.953918398,0.121202708,1.727587294,2253490.713,1985,0.319119698,3518000.372,274623.6538,0.159559849,121375,Domestic
Patinopecten_yessoensis-Pacific_Northwest,Patinopecten yessoensis,Yesso scallop,"Scallops, pectens",Pacific Northwest,1.490792682,1.64726858,1.727857101,1.810512896,1.958195583,0.119929642,1.729747248,2253490.713,1986,0.319119698,3518000.372,274623.6538,0.159559849,112995,Domestic
Patinopecten_yessoensis-Pacific_Northwest,Patinopecten yessoensis,Yesso scallop,"Scallops, pectens",Pacific Northwest,1.483980778,1.625256861,1.711630542,1.796544276,1.94485461,0.121771314,1.711330982,2253490.713,1987,0.319119698,3518000.372,274623.6538,0.159559849,148410,Domestic
Patinopecten_yessoensis-Pacific_Northwest,Patinopecten yessoensis,Yesso scallop,"Scallops, pectens",Pacific Northwest,1.454878889,1.60346265,1.693764377,1.776980149,1.924398566,0.123042797,1.691935937,2253490.713,1988,0.319119698,3518000.372,274623.6538,0.159559849,162546,Domestic
Patinopecten_yessoensis-Pacific_Northwest,Patinopecten yessoensis,Yesso scallop,"Scallops, pectens",Pacific Northwest,1.405053065,1.577351539,1.662345108,1.749413424,1.899120037,0.126552224,1.660069698,2253490.713,1989,0.319119698,3518000.372,274623.6538,0.159559849,192343,Domestic
Patinopecten_yessoensis-Pacific_Northwest,Patinopecten yessoensis,Yesso scallop,"Scallops, pectens",Pacific Northwest,1.363783636,1.526042057,1.608059603,1.699801252,1.864715668,0.12614655,1.612744788,2253490.713,1990,0.319119698,3518000.372,274623.6538,0.159559849,231770,Domestic
Patinopecten_yessoensis-Pacific_Northwest,Patinopecten yessoensis,Yesso scallop,"Scallops, pectens",Pacific Northwest,1.372158609,1.526607339,1.607879248,1.699931255,1.870207407,0.128980341,1.612064902,2253490.713,1991,0.319119698,3518000.372,274623.6538,0.159559849,180998,Domestic
Patinopecten_yessoensis-Pacific_Northwest,Patinopecten yessoensis,Yesso scallop,"Scallops, pectens",Pacific Northwest,1.340576251,1.516903115,1.605321754,1.697298701,1.870076702,0.134762587,1.605539296,2253490.713,1992,0.319119698,3518000.372,274623.6538,0.159559849,196301,Domestic
Patinopecten_yessoensis-Pacific_Northwest,Patinopecten yessoensis,Yesso scallop,"Scallops, pectens",Pacific Northwest,1.3323181,1.487547023,1.570422964,1.662525256,1.840203268,0.132738874,1.576997735,2253490.713,1993,0.319119698,3518000.372,274623.6538,0.159559849,226780,Domestic
Patinopecten_yessoensis-Pacific_Northwest,Patinopecten yessoensis,Yesso scallop,"Scallops, pectens",Pacific Northwest,1.272310747,1.437459143,1.530525632,1.618591256,1.779585245,0.131339406,1.528333446,2253490.713,1994,0.319119698,3518000.372,274623.6538,0.159559849,274290,Domestic
Patinopecten_yessoensis-Pacific_Northwest,Patinopecten yessoensis,Yesso scallop,"Scallops, pectens",Pacific Northwest,1.23654734,1.401654805,1.486242112,1.577807381,1.743090976,0.128540032,1.487922525,2253490.713,1995,0.319119698,3518000.372,274623.6538,0.159559849,279382,Domestic
Patinopecten_yessoensis-Pacific_Northwest,Patinopecten yessoensis,Yesso scallop,"Scallops, pectens",Pacific Northwest,1.201383719,1.358602463,1.448445907,1.54032508,1.710383346,0.132575604,1.451251356,2253490.713,1996,0.319119698,3518000.372,274623.6538,0.159559849,276406,Domestic
Patinopecten_yessoensis-Pacific_Northwest,Patinopecten yessoensis,Yesso scallop,"Scallops, pectens",Pacific Northwest,1.17825133,1.33528274,1.427024487,1.514713755,1.70369758,0.133667905,1.430331932,2253490.713,1997,0.319119698,3518000.372,274623.6538,0.159559849,266957,Domestic
Patinopecten_yessoensis-Pacific_Northwest,Patinopecten yessoensis,Yesso scallop,"Scallops, pectens",Pacific Northwest,1.146313609,1.29667402,1.386851761,1.483551003,1.661742904,0.134579173,1.391709046,2253490.713,1998,0.319119698,3518000.372,274623.6538,0.159559849,294211,Domestic
Patinopecten_yessoensis-Pacific_Northwest,Patinopecten yessoensis,Yesso scallop,"Scallops, pectens",Pacific Northwest,1.106679069,1.259998386,1.345104096,1.437794007,1.658858465,0.135601351,1.353593633,2253490.713,1999,0.319119698,3518000.372,274623.6538,0.159559849,305510,Domestic
Patinopecten_yessoensis-Pacific_Northwest,Patinopecten yessoensis,Yesso scallop,"Scallops, pectens",Pacific Northwest,1.066674999,1.227041115,1.30761973,1.397131826,1.621658604,0.137411812,1.317044478,2253490.713,2000,0.319119698,3518000.372,274623.6538,0.159559849,310104,Domestic
Patinopecten_yessoensis-Pacific_Northwest,Patinopecten yessoensis,Yesso scallop,"Scallops, pectens",Pacific Northwest,1.041103652,1.197960687,1.288999945,1.375791018,1.571713133,0.136691199,1.293048003,2253490.713,2001,0.319119698,3518000.372,274623.6538,0.159559849,293268,Domestic
Patinopecten_yessoensis-Pacific_Northwest,Patinopecten yessoensis,Yesso scallop,"Scallops, pectens",Pacific Northwest,1.004816016,1.164888686,1.252775771,1.352131504,1.563219932,0.141067933,1.262718115,2253490.713,2002,0.319119698,3518000.372,274623.6538,0.159559849,310303,Domestic
Patinopecten_yessoensis-Pacific_Northwest,Patinopecten yessoensis,Yesso scallop,"Scallops, pectens",Pacific Northwest,0.956172701,1.115828909,1.201628952,1.304868884,1.521783135,0.142018973,1.213357482,2253490.713,2003,0.319119698,3518000.372,274623.6538,0.159559849,347071,Domestic
Patinopecten_yessoensis-Pacific_Northwest,Patinopecten yessoensis,Yesso scallop,"Scallops, pectens",Pacific Northwest,0.93949967,1.081240352,1.174264653,1.279333853,1.489841626,0.143344074,1.18491933,2253490.713,2004,0.319119698,3518000.372,274623.6538,0.159559849,316788,Domestic
Patinopecten_yessoensis-Pacific_Northwest,Patinopecten yessoensis,Yesso scallop,"Scallops, pectens",Pacific Northwest,0.909066108,1.071157023,1.159182165,1.269717587,1.486035761,0.149001191,1.174167206,2253490.713,2005,0.319119698,3518000.372,274623.6538,0.159559849,290271,Domestic
Patinopecten_yessoensis-Pacific_Northwest,Patinopecten yessoensis,Yesso scallop,"Scallops, pectens",Pacific Northwest,0.889480429,1.063331298,1.158206542,1.268209927,1.517102217,0.152660115,1.171793743,2253490.713,2006,0.319119698,3518000.372,274623.6538,0.159559849,274459,Domestic
Patinopecten_yessoensis-Pacific_Northwest,Patinopecten yessoensis,Yesso scallop,"Scallops, pectens",Pacific Northwest,0.902708125,1.068793485,1.15910574,1.271565992,1.513996984,0.153976442,1.175602064,2253490.713,2007,0.319119698,3518000.372,274623.6538,0.159559849,260353,Domestic
Patinopecten_yessoensis-Pacific_Northwest,Patinopecten yessoensis,Yesso scallop,"Scallops, pectens",Pacific Northwest,0.876514725,1.039285797,1.135219195,1.252668438,1.485658362,0.157113158,1.147582377,2253490.713,2008,0.319119698,3518000.372,274623.6538,0.159559849,313793,Domestic
Patinopecten_yessoensis-Pacific_Northwest,Patinopecten yessoensis,Yesso scallop,"Scallops, pectens",Pacific Northwest,0.846049459,1.000577155,1.104867979,1.223620542,1.449422737,0.157288876,1.116896679,2253490.713,2009,0.319119698,3518000.372,274623.6538,0.159559849,323485,Domestic
Patinopecten_yessoensis-Pacific_Northwest,Patinopecten yessoensis,Yesso scallop,"Scallops, pectens",Pacific Northwest,0.802402131,0.959933906,1.06497548,1.200182901,1.425742183,0.162823681,1.085296396,2253490.713,2010,0.319119698,3518000.372,274623.6538,0.159559849,330727,Domestic
Patinopecten_yessoensis-Pacific_Northwest,Patinopecten yessoensis,Yesso scallop,"Scallops, pectens",Pacific Northwest,0.790017684,0.939501807,1.048646568,1.189413602,1.416972188,0.169745857,1.068097584,2253490.713,2011,0.319119698,3518000.372,274623.6538,0.159559849,306400,Domestic
Patinopecten_yessoensis-Pacific_Northwest,Patinopecten yessoensis,Yesso scallop,"Scallops, pectens",Pacific Northwest,0.759658771,0.902514879,1.030991807,1.169054062,1.397464752,0.178140311,1.042250873,2253490.713,2012,0.319119698,3518000.372,274623.6538,0.159559849,318081,Domestic
Patinopecten_yessoensis-Pacific_Northwest,Patinopecten yessoensis,Yesso scallop,"Scallops, pectens",Pacific Northwest,0.707481375,0.843490387,0.974433653,1.132016062,1.362039235,0.184697959,0.994738583,2253490.713,2013,0.319119698,3518000.372,274623.6538,0.159559849,351188,Domestic
Patinopecten_yessoensis-Pacific_Northwest,Patinopecten yessoensis,Yesso scallop,"Scallops, pectens",Pacific Northwest,0.635474652,0.776242975,0.913593558,1.094716037,1.314650168,0.195578519,0.939734047,2253490.713,2014,0.319119698,3518000.372,274623.6538,0.159559849,366723,Domestic
Patinopecten_yessoensis-Pacific_Northwest,Patinopecten yessoensis,Yesso scallop,"Scallops, pectens",Pacific Northwest,0.623405156,0.776787181,0.936656318,1.118638532,1.327493963,0.207688361,0.951402699,2253490.713,2015,0.319119698,3518000.372,274623.6538,0.159559849,242669,Domestic
Patinopecten_yessoensis-Pacific_Northwest,Patinopecten yessoensis,Yesso scallop,"Scallops, pectens",Pacific Northwest,0.616121424,0.786382192,0.967155573,1.152639976,1.368593576,0.220883796,0.972947208,2253490.713,2016,0.319119698,3518000.372,274623.6538,0.159559849,224435,Domestic
Pecten_maximus-Atlantic_Northeast,Pecten maximus,Great Atlantic scallop,"Scallops, pectens",Atlantic Northeast,1.04750057,1.262339849,1.43405038,1.627564212,1.905764631,0.23446342,1.448455907,287642.3861,1950,0.476516727,453819.3467,50458.46593,0.238258363,3500,CBA
Pecten_maximus-Atlantic_Northeast,Pecten maximus,Great Atlantic scallop,"Scallops, pectens",Atlantic Northeast,1.165499879,1.428490121,1.602188183,1.752816222,1.949245657,0.211817209,1.589589846,287642.3861,1951,0.476516727,453819.3467,50458.46593,0.238258363,3800,CBA
Pecten_maximus-Atlantic_Northeast,Pecten maximus,Great Atlantic scallop,"Scallops, pectens",Atlantic Northeast,1.287692023,1.564504053,1.71130523,1.833541556,1.976628641,0.184146207,1.688579092,287642.3861,1952,0.476516727,453819.3467,50458.46593,0.238258363,3700,CBA
Pecten_maximus-Atlantic_Northeast,Pecten maximus,Great Atlantic scallop,"Scallops, pectens",Atlantic Northeast,1.391581195,1.647724002,1.768259449,1.864818907,1.974659544,0.155692527,1.744146686,287642.3861,1953,0.476516727,453819.3467,50458.46593,0.238258363,5400,CBA
Pecten_maximus-Atlantic_Northeast,Pecten maximus,Great Atlantic scallop,"Scallops, pectens",Atlantic Northeast,1.482334856,1.707966447,1.809019464,1.889674935,1.983984253,0.13375347,1.788408429,287642.3861,1954,0.476516727,453819.3467,50458.46593,0.238258363,3300,CBA
Pecten_maximus-Atlantic_Northeast,Pecten maximus,Great Atlantic scallop,"Scallops, pectens",Atlantic Northeast,1.541904835,1.733499738,1.827339616,1.899342781,1.98607565,0.118808071,1.8088251,287642.3861,1955,0.476516727,453819.3467,50458.46593,0.238258363,5200,CBA
Pecten_maximus-Atlantic_Northeast,Pecten maximus,Great Atlantic scallop,"Scallops, pectens",Atlantic Northeast,1.576923586,1.747142069,1.829686367,1.901242958,1.986855401,0.10883011,1.81727378,287642.3861,1956,0.476516727,453819.3467,50458.46593,0.238258363,6100,CBA
Pecten_maximus-Atlantic_Northeast,Pecten maximus,Great Atlantic scallop,"Scallops, pectens",Atlantic Northeast,1.610371602,1.762846111,1.836924365,1.904244553,1.984730796,0.099632159,1.828028402,287642.3861,1957,0.476516727,453819.3467,50458.46593,0.238258363,4700,CBA
Pecten_maximus-Atlantic_Northeast,Pecten maximus,Great Atlantic scallop,"Scallops, pectens",Atlantic Northeast,1.628985248,1.773404805,1.8472032,1.908623546,1.986002144,0.096026857,1.835544941,287642.3861,1958,0.476516727,453819.3467,50458.46593,0.238258363,5000,CBA
Pecten_maximus-Atlantic_Northeast,Pecten maximus,Great Atlantic scallop,"Scallops, pectens",Atlantic Northeast,1.627778499,1.780821414,1.851351163,1.912511812,1.987402934,0.095656358,1.84008333,287642.3861,1959,0.476516727,453819.3467,50458.46593,0.238258363,5600,CBA
Pecten_maximus-Atlantic_Northeast,Pecten maximus,Great Atlantic scallop,"Scallops, pectens",Atlantic Northeast,1.630780912,1.772124598,1.841118207,1.906846542,1.986926093,0.095576915,1.833383019,287642.3861,1960,0.476516727,453819.3467,50458.46593,0.238258363,7900,CBA
Pecten_maximus-Atlantic_Northeast,Pecten maximus,Great Atlantic scallop,"Scallops, pectens",Atlantic Northeast,1.628011238,1.775595442,1.844014175,1.906091619,1.98621105,0.094502855,1.834993515,287642.3861,1961,0.476516727,453819.3467,50458.46593,0.238258363,7800,CBA
Pecten_maximus-Atlantic_Northeast,Pecten maximus,Great Atlantic scallop,"Scallops, pectens",Atlantic Northeast,1.626622174,1.768867233,1.839130772,1.905112001,1.986108717,0.096231443,1.831554626,287642.3861,1962,0.476516727,453819.3467,50458.46593,0.238258363,8800,CBA
Pecten_maximus-Atlantic_Northeast,Pecten maximus,Great Atlantic scallop,"Scallops, pectens",Atlantic Northeast,1.620107445,1.759953016,1.834285177,1.897767268,1.983471555,0.096962883,1.825214587,287642.3861,1963,0.476516727,453819.3467,50458.46593,0.238258363,9200,CBA
